4263,Inc5000 Company List,4263,22672,4263,38,EPIC Systems,MO,St. Louis,St. Louis MO-IL,65.94,17226521.00,Manufacturing,6
4264,Inc5000 Company List,4264,22146,4264,31,Executive Travel,NE,Lincoln,Lincoln NE,65.90,4303157.00,Travel & Hospitality,3
4265,Inc5000 Company List,4265,18435,4265,274,Fulcrum IT Services,VA,Centreville,Washington DC,65.75,37683008.00,IT Services,5
4266,Inc5000 Company List,4266,3802,4266,42,(add)ventures,RI,Providence,Providence-New Bedford-Fall River RI-MA,65.74,9695342.00,Advertising & Marketing,10
4267,Inc5000 Company List,4267,430,4267,2061,Defender Direct,IN,Indianapolis,Indianapolis IN,65.72,424548000.00,Security,8
4268,Inc5000 Company List,4268,466,4268,182,MotionPoint,FL,Coconut Creek,Miami,65.71,36824258.00,IT Services,7
4269,Inc5000 Company List,4269,25871,4269,47,Medina Plating,OH,Medina,Cleveland,65.71,4067832.00,Manufacturing,1
4270,Inc5000 Company List,4270,24900,4270,15,Alliance Adjustment Group,PA,Doylestown,Philadelphia,65.69,4312343.00,Insurance,1
4271,Inc5000 Company List,4271,4666,4271,28,Spring Works Utah,UT,Woods Cross,Ogden-Clearfield UT,65.64,3828028.00,Manufacturing,6
4272,Inc5000 Company List,4272,24116,4272,6,London Guest Suites,CA,West Hollywood,Los Angeles,65.64,3298992.00,Travel & Hospitality,2
4273,Inc5000 Company List,4273,9048,4273,7000,Two Men and a Truck International,MI,Lansing,Lansing-East Lansing MI,65.63,310146215.00,Logistics & Transportation,2
4274,Inc5000 Company List,4274,26060,4274,21,Reach Technology,CA,Fremont,San Francisco,65.60,8666330.00,Computer Hardware,1
4275,Inc5000 Company List,4275,1802,4275,79,Education Management Solutions,PA,Exton,Philadelphia,65.58,19379156.00,Education,8
4276,Inc5000 Company List,4276,17714,4276,106,Community Impact Newspaper,TX,Pflugerville,Austin,65.54,11905598.00,Media,5
4277,Inc5000 Company List,4277,20393,4277,33,WingSwept,NC,Garner,Raleigh-Cary NC,65.52,3360000.00,IT Services,4
4278,Inc5000 Company List,4278,5887,4278,178,Buchanan & Edwards,VA,Arlington,Washington DC,65.45,32905024.00,IT Services,5
4279,Inc5000 Company List,4279,25902,4279,129,Native Hawaiian Veterans,HI,Honolulu,Honolulu HI,65.39,14225179.00,Government Services,1
4280,Inc5000 Company List,4280,20149,4280,2171,Asset Plus Companies,TX,Houston,Houston,65.38,15803021.00,Real Estate,4
4281,Inc5000 Company List,4281,20019,4281,44,Thermal Edge,TX,Irving,Dallas,65.38,8727746.00,Manufacturing,4
4282,Inc5000 Company List,4282,3725,4282,1130,CyraCom,AZ,Tucson,Tucson AZ,65.37,61828000.00,Business Products & Services,8
4283,Inc5000 Company List,4283,18067,4283,87,Covenant Eyes,MI,Owosso,Saginaw-Saginaw Township North MI,65.25,8916110.00,Software,4
4284,Inc5000 Company List,4284,18424,4284,72,Mobile One Courier & Logistics,VA,Virginia Beach,Virginia Beach-Norfolk-Newport News VA-NC,65.20,3471992.00,Logistics & Transportation,3
4285,Inc5000 Company List,4285,4027,4285,600,Arrow Security,NY,Smithtown,New York City,65.09,16670314.00,Security,3
4286,Inc5000 Company List,4286,2954,4286,50,SnapCab,PA,Warrington,Philadelphia,65.08,9842911.00,Manufacturing,5
4287,Inc5000 Company List,4287,1578,4287,44,House of Antique Hardware,OR,Portland,Portland OR,65.07,15341439.00,Retail,8
4288,Inc5000 Company List,4288,1794,4288,186,Latisys,CO,Englewood,Denver,65.02,88181000.00,IT Services,6
4289,Inc5000 Company List,4289,20067,4289,64,MyBinding.com,OR,Hillsboro,Portland OR,65.00,16224000.00,Business Products & Services,4
4290,Inc5000 Company List,4290,24297,4290,53,Bluebird Network,MO,Columbia,Columbia MO,64.99,29231267.00,Telecommunications,2
4291,Inc5000 Company List,4291,24278,4291,5,Positive Management Leadership,SC,Greenwood,,64.97,2485157.00,Human Resources,2
4292,Inc5000 Company List,4292,24412,4292,108,Sobel Westex,NV,Las Vegas,Las Vegas-Paradise NV,64.94,143190481.00,Business Products & Services,2
4293,Inc5000 Company List,4293,20816,4293,15,CSG Creative,VA,Alexandria,Washington DC,64.91,3433361.00,Advertising & Marketing,2
4294,Inc5000 Company List,4294,22392,4294,12,Point to Point Transportation Services,WA,Seattle,Seattle,64.88,4909888.00,Logistics & Transportation,3
4295,Inc5000 Company List,4295,25203,4295,16,Eco Lips,IA,Cedar Rapids,Cedar Rapids IA,64.88,2067599.00,Consumer Products & Services,1
4296,Inc5000 Company List,4296,24800,4296,109,Entech,PA,Berwyn,Philadelphia,64.84,14004992.00,IT Services,1
4297,Inc5000 Company List,4297,22555,4297,28,TriCore,NJ,Robbinsville,,64.81,4876676.00,Human Resources,3
4298,Inc5000 Company List,4298,26212,4298,372,Velocity Technology Solutions,NY,New York,New York City,64.77,87392941.00,IT Services,1
4299,Inc5000 Company List,4299,25176,4299,77,Technomics,VA,Arlington,Washington DC,64.76,15207091.00,Government Services,1
4300,Inc5000 Company List,4300,24370,4300,118,Productivity Associates,CA,San Diego,San Diego,64.70,5580060.00,Software,2
4301,Inc5000 Company List,4301,20682,4301,300,CH Reynolds,CA,San Jose,San Jose,64.69,59874714.00,Construction,4
4302,Inc5000 Company List,4302,6221,4302,12500,Wingstop,TX,Dallas,Dallas,64.67,549910831.00,Food & Beverage,5
4303,Inc5000 Company List,4303,22288,4303,69,IMS Technology Services,PA,Garnet Valley,,64.67,16150180.00,Business Products & Services,3
4304,Inc5000 Company List,4304,5645,4304,85,bluemedia,AZ,Tempe,Phoenix,64.67,12232346.00,Advertising & Marketing,6
4305,Inc5000 Company List,4305,24339,4305,8,Mudge Fasteners,CA,Corona,Riverside-San Bernardino-Ontario CA,64.66,3280000.00,Business Products & Services,2
4306,Inc5000 Company List,4306,20750,4306,32,Truepoint,OH,Cincinnati,Cincinnati,64.64,8394996.00,Financial Services,4
4307,Inc5000 Company List,4307,26260,4307,60,AFS Acceptance,FL,Fort Lauderdale,Miami,64.63,14148570.00,Financial Services,1
4308,Inc5000 Company List,4308,4324,4308,125,Innovative Office Solutions,MN,Burnsville,Minneapolis,64.61,54054620.00,Business Products & Services,7
4309,Inc5000 Company List,4309,1556,4309,48,Softwriters,PA,Allison Park,Pittsburgh PA,64.60,16977317.00,Health,8
4310,Inc5000 Company List,4310,4184,4310,25,Greenland America,GA,Roswell,Atlanta,64.55,128524396.00,Business Products & Services,6
4311,Inc5000 Company List,4311,3522,4311,53,Liberty Personnel Services,PA,King of Prussia,Philadelphia,64.55,8525735.00,Human Resources,5
4312,Inc5000 Company List,4312,2095,4312,175,iSi Environmental,KS,Wichita,Wichita KS,64.51,17694564.00,Environmental Services,7
4313,Inc5000 Company List,4313,1367,4313,287,Primatics Financial,VA,McLean,,64.50,49119037.00,Financial Services,6
4314,Inc5000 Company List,4314,18474,4314,22,Image Locations,CA,Beverly Hills,Los Angeles,64.49,7027000.00,Media,4
4315,Inc5000 Company List,4315,24062,4315,95,Express Diagnostics Int'l,MN,Blue Earth,,64.47,12981631.00,Health,2
4316,Inc5000 Company List,4316,19975,4316,26,LED Source,FL,Wellington,Miami,64.44,8505801.00,Business Products & Services,4
4317,Inc5000 Company List,4317,24221,4317,1080,Interstate Companies,MN,Bloomington,Minneapolis,64.43,457986167.00,Business Products & Services,2
4318,Inc5000 Company List,4318,22572,4318,26,AIO Network Solutions,TX,Richardson,Dallas,64.39,3330375.00,IT Services,3
4319,Inc5000 Company List,4319,4539,4319,14,IdeaStream Consumer Products,OH,Cleveland,Cleveland,64.35,27268446.00,Consumer Products & Services,3
4320,Inc5000 Company List,4320,24274,4320,39,Gerstein Fisher,NY,New York,New York City,64.30,12239756.00,Financial Services,2
4321,Inc5000 Company List,4321,3258,4321,31,Cassaday & Company,VA,McLean,Washington DC,64.26,8935245.00,Financial Services,5
4322,Inc5000 Company List,4322,25734,4322,230,JBA Consulting Engineers,NV,Las Vegas,Las Vegas-Paradise NV,64.21,23908138.00,Engineering,1
4323,Inc5000 Company List,4323,24989,4323,86,Mid-Atlantic ProTel,WV,Martinsburg,Hagerstown-Martinsburg MD-WV,64.11,14022270.00,Retail,1
4324,Inc5000 Company List,4324,8075,4324,718,Chaparral Energy,OK,Oklahoma City,Oklahoma City OK,64.05,628808000.00,Energy,5
4325,Inc5000 Company List,4325,17422,4325,32,DMC Consultants,MI,Detroit,Detroit,63.98,7551329.00,Government Services,5
4326,Inc5000 Company List,4326,1553,4326,290,FM Facility Maintenance,CT,Hartford,Hartford-West Hartford-East Hartford CT,63.96,506573000.00,Business Products & Services,6
4327,Inc5000 Company List,4327,2371,4327,52,Temporary Housing Directory,TX,Plano,Denver,63.87,54352059.00,Real Estate,7
4328,Inc5000 Company List,4328,3696,4328,48,Sentry Communications & Security,NY,Hicksville,New York City,63.83,6657891.00,Security,7
4329,Inc5000 Company List,4329,3226,4329,65,Media Brokers International,GA,Alpharetta,Atlanta,63.80,71729347.00,Advertising & Marketing,5
4330,Inc5000 Company List,4330,22696,4330,72,Green Lawn Fertilizing,PA,West Chester,Philadelphia,63.68,8184386.00,Consumer Products & Services,3
4331,Inc5000 Company List,4331,20395,4331,15,PlanetOne Communications,AZ,Scottsdale,Phoenix,63.65,13984000.00,Telecommunications,4
4332,Inc5000 Company List,4332,24016,4332,95,GST,CA,Cerritos,Los Angeles,63.60,82120000.00,Computer Hardware,2
4333,Inc5000 Company List,4333,25294,4333,42,Commercial Cutting & Graphics,OH,Mansfield,Mansfield OH,63.59,6972170.00,Advertising & Marketing,1
4334,Inc5000 Company List,4334,20520,4334,400,England Logistics,UT,West Valley City,Salt Lake City,63.57,317174000.00,Logistics & Transportation,4
4335,Inc5000 Company List,4335,22723,4335,30,Abacus Wealth Partners,CA,Santa Monica,Los Angeles,63.54,7424992.00,Financial Services,3
4336,Inc5000 Company List,4336,25877,4336,13,ITAD Solutions,CA,South San Francisco,San Francisco,63.50,2708809.00,IT Services,1
4337,Inc5000 Company List,4337,25266,4337,15,Blough Tech,GA,Cairo,Bainbridge GA,63.47,2009000.00,IT Services,1
4338,Inc5000 Company List,4338,25045,4338,50,Informz,NY,Saratoga Springs,Albany-Schenectady-Troy NY,63.46,9262493.00,Software,1
4339,Inc5000 Company List,4339,26189,4339,13,LLBH Private Wealth Management,CT,Westport,Bridgeport-Stamford-Norwalk CT,63.42,7777237.00,Financial Services,1
4340,Inc5000 Company List,4340,2614,4340,61,352,FL,Newberry,Gainesville FL,63.35,5974881.00,Advertising & Marketing,8
4341,Inc5000 Company List,4341,25281,4341,9,Demanko HLC Logistics,NH,Londonderry,Boston,63.35,4702416.00,Logistics & Transportation,1
4342,Inc5000 Company List,4342,1920,4342,350,Infinity Consulting Solutions,NY,New York,New York City,63.34,42190905.00,Human Resources,8
4343,Inc5000 Company List,4343,25646,4343,97,The Trade Group,TX,Carrollton,Dallas,63.34,19894254.00,Advertising & Marketing,1
4344,Inc5000 Company List,4344,1611,4344,257,immixGroup,VA,McLean,Washington DC,63.29,920251833.00,IT Services,7
4345,Inc5000 Company List,4345,3744,4345,396,MedRisk,PA,King of Prussia,Philadelphia,63.26,225130240.00,Insurance,8
4346,Inc5000 Company List,4346,18332,4346,47,Xantrion,CA,Oakland,San Francisco,63.26,9629000.00,IT Services,4
4347,Inc5000 Company List,4347,849,4347,30,Exclusive Concepts,MA,Burlington,Boston,63.25,4860000.00,Advertising & Marketing,6
4348,Inc5000 Company List,4348,23962,4348,22,Bear Metal Works,NY,Buffalo,Buffalo-Niagara Falls NY,63.23,2504000.00,Manufacturing,2
4349,Inc5000 Company List,4349,3326,4349,1613,Hyland Software,OH,Westlake,Cleveland,63.22,274811000.00,Software,8
4350,Inc5000 Company List,4350,25777,4350,68,Wine Chateau,NJ,Metuchen,New York City,63.15,18830710.00,Retail,1
4351,Inc5000 Company List,4351,478,4351,9,Valudor Products,CA,San Diego,San Diego,63.14,28025675.00,Manufacturing,3
4352,Inc5000 Company List,4352,4818,4352,73,PMMC,NC,Charlotte,Charlotte,63.13,10308792.00,Health,7
4353,Inc5000 Company List,4353,631,4353,32,Steadfast Networks,IL,Chicago,Chicago,63.11,12036583.00,IT Services,7
4354,Inc5000 Company List,4354,25889,4354,6,Covenant Partners,TN,Nashville,Nashville,63.08,2494540.00,Financial Services,1
4355,Inc5000 Company List,4355,25472,4355,35,Hawaiian Falls,TX,Las Colinas,Dallas,63.07,15454000.00,Travel & Hospitality,1
4356,Inc5000 Company List,4356,10026,4356,319,AEgis Technologies Group,AL,Huntsville,Huntsville AL,63.03,63062716.00,Government Services,4
4357,Inc5000 Company List,4357,26368,4357,12,Integrity Systems & Solutions,CT,Cheshire,New Haven-Milford CT,63.03,3074073.00,IT Services,1
4358,Inc5000 Company List,4358,22632,4358,120,KB Building Services,NE,Omaha,Omaha-Council Bluffs NE-IA,62.92,5707802.00,Business Products & Services,3
4359,Inc5000 Company List,4359,1929,4359,133,Tenacity Solutions,VA,Reston,Washington DC,62.90,34540528.00,IT Services,5
4360,Inc5000 Company List,4360,22269,4360,25,Productive Dentist Academy,WA,Anacortes,,62.89,3189486.00,Health,3
4361,Inc5000 Company List,4361,22227,4361,52,TechCXO,GA,Atlanta,Atlanta,62.84,9315172.00,Business Products & Services,3
4362,Inc5000 Company List,4362,24558,4362,25,Documentation Strategies,NY,Rensselaer,Albany-Schenectady-Troy NY,62.79,3206900.00,IT Services,2
4363,Inc5000 Company List,4363,3553,4363,22,National Ultrasound,GA,Duluth,Atlanta,62.76,11468000.00,Health,7
4364,Inc5000 Company List,4364,20256,4364,55,Saturn Systems,MN,Duluth,Duluth MN-WI,62.74,5256370.00,Software,4
4365,Inc5000 Company List,4365,310,4365,200,Drexel Building Supply,WI,Campbellsport,Beaver Dam WI,62.69,86791000.00,Construction,5
4366,Inc5000 Company List,4366,24884,4366,16,Triton Datacom,FL,Miami,Miami,62.62,6565550.00,Computer Hardware,1
4367,Inc5000 Company List,4367,25782,4367,16,Biz IT Pros,WA,Enumclaw,Seattle,62.59,2204508.00,IT Services,1
4368,Inc5000 Company List,4368,20896,4368,57,Brite Computers,NY,Victor,Rochester NY,62.56,27165570.00,IT Services,4
4369,Inc5000 Company List,4369,25727,4369,271,Integrated Landscape Management,AZ,Tempe,Phoenix,62.53,15572778.00,Environmental Services,1
4370,Inc5000 Company List,4370,22430,4370,38,Frank Myers Auto Maxx,NC,Winston Salem,Winston-Salem NC,62.51,7939133.00,Consumer Products & Services,3
4371,Inc5000 Company List,4371,20510,4371,103,Marathon Data Systems,NJ,Wall Township,New York City,62.49,21660000.00,Software,4
4372,Inc5000 Company List,4372,18633,4372,35,Skyline Exhibits & Events (Dallas/Fort Worth TX),TX,Grand Prairie,Dallas,62.44,9667000.00,Advertising & Marketing,5
4373,Inc5000 Company List,4373,25027,4373,27,North American Transport Services,FL,Hialeah,Miami,62.43,27469850.00,Logistics & Transportation,1
4374,Inc5000 Company List,4374,19571,4374,92,WTP Advisors,NY,White Plains,New York City,62.43,19212864.00,Business Products & Services,4
4375,Inc5000 Company List,4375,22576,4375,67,Ready Wireless,IA,Hiawatha,Iowa City IA,62.42,28648332.00,Telecommunications,3
4376,Inc5000 Company List,4376,24543,4376,18,Quango,OR,Portland,Portland OR,62.42,4170761.00,Advertising & Marketing,2
4377,Inc5000 Company List,4377,4103,4377,265,Statewide Remodeling,TX,DFW Airport,Dallas,62.40,38962000.00,Construction,5
4378,Inc5000 Company List,4378,19829,4378,18,Boundary Systems,OH,Middleburg Heights,Cleveland,62.35,4568962.00,IT Services,4
4379,Inc5000 Company List,4379,21637,4379,77,PrimeRevenue,GA,Atlanta,Atlanta,62.27,13240000.00,Financial Services,3
4380,Inc5000 Company List,4380,25572,4380,14,Sweet Financial Services,MN,Fairmont,Fairmont MN,62.27,2360553.00,Financial Services,1
4381,Inc5000 Company List,4381,22456,4381,33,Alpi International,CA,Oakland,San Francisco,62.22,5869000.00,Advertising & Marketing,3
4382,Inc5000 Company List,4382,3707,4382,280,Sign-Zone,MN,Ramsey,Minneapolis,62.17,52160000.00,Manufacturing,7
4383,Inc5000 Company List,4383,25055,4383,350,netPolarity,CA,Campbell,San Jose,62.12,50310625.00,Human Resources,1
4384,Inc5000 Company List,4384,25804,4384,96,Coury & Buehler Physical Therapy,CA,Brea,Los Angeles,62.12,6591531.00,Health,1
4385,Inc5000 Company List,4385,22345,4385,15,APTech Group,OH,Cincinnati,Cincinnati,61.99,4863000.00,Manufacturing,4
4386,Inc5000 Company List,4386,25487,4386,65,Mosaic Rehabilitation,WA,Bellevue,Seattle,61.88,3412685.00,Health,1
4387,Inc5000 Company List,4387,2567,4387,809,People's Care Holdings,CA,Chino Hills,Riverside-San Bernardino-Ontario CA,61.86,28824674.00,Health,6
4388,Inc5000 Company List,4388,22300,4388,154,Che International Group,OH,Cincinnati,Cincinnati,61.82,31170000.00,Manufacturing,3
4389,Inc5000 Company List,4389,1600,4389,169,Cosentry,NE,Omaha,Omaha-Council Bluffs NE-IA,61.78,34350290.00,IT Services,8
4390,Inc5000 Company List,4390,24407,4390,169,PreCheck,TX,Houston,Houston,61.71,19439277.00,Health,2
4391,Inc5000 Company List,4391,20845,4391,17,Absolute Capital Management,PA,Pittsburgh,Pittsburgh PA,61.70,4362408.00,Financial Services,4
4392,Inc5000 Company List,4392,4096,4392,116,Structured Communication Systems,OR,Clackamas,Portland OR,61.66,74701720.00,IT Services,6
4393,Inc5000 Company List,4393,2500,4393,80,DSi,TN,Nashville,Nashville,61.64,11577815.00,Business Products & Services,5
4394,Inc5000 Company List,4394,21164,4394,311,T-Force,CA,Irvine,Los Angeles,61.60,32904441.00,Telecommunications,3
4395,Inc5000 Company List,4395,18969,4395,1400,Fragomen,NY,New York,New York City,61.59,387000000.00,Business Products & Services,4
4396,Inc5000 Company List,4396,24051,4396,694,Access Destination Services,CA,San Diego,San Diego,61.52,63617242.00,Travel & Hospitality,2
4397,Inc5000 Company List,4397,26333,4397,5017,Aspen Dental,NY,East Syracuse,Syracuse NY,61.51,664427805.00,Health,1
4398,Inc5000 Company List,4398,1062,4398,25,Maga Design Group,DC,Washington,Washington DC,61.39,5095000.00,Business Products & Services,6
4399,Inc5000 Company List,4399,17630,4399,15,CB Transportation,PA,Chester Springs,Philadelphia,61.37,16756799.00,Logistics & Transportation,4
4400,Inc5000 Company List,4400,3426,4400,140,Tristar Products,NJ,Fairfield,New York City,61.30,332986402.00,Advertising & Marketing,4
4401,Inc5000 Company List,4401,22111,4401,20,Titan SEO,CA,San Diego,San Diego,61.30,4525467.00,Advertising & Marketing,5
4402,Inc5000 Company List,4402,19988,4402,17,Luggage Forward,MA,Boston,Boston,61.29,4211800.00,Travel & Hospitality,4
4403,Inc5000 Company List,4403,24910,4403,50,Active Web Group,NY,Hauppauge,New York City,61.27,2906248.00,Advertising & Marketing,1
4404,Inc5000 Company List,4404,18848,4404,78,Boice.net,IN,New Albany,Louisville/Jefferson KY-IN,61.25,37363437.00,IT Services,3
4405,Inc5000 Company List,4405,6997,4405,365,AIReS,PA,Pittsburgh,Pittsburgh PA,61.24,242326296.00,Logistics & Transportation,6
4406,Inc5000 Company List,4406,25380,4406,21,Accent Building Materials,TX,Tomball,Houston,61.24,30834247.00,Construction,1
4407,Inc5000 Company List,4407,24360,4407,24,Expo Logic,PA,East Norriton,Philadelphia,61.23,2940102.00,Software,2
4408,Inc5000 Company List,4408,3158,4408,0,American Sensor Technologies,NJ,Budd Lake,New York City,61.22,19722422.00,Manufacturing,3
4409,Inc5000 Company List,4409,18867,4409,204,KAYA Associates,AL,Huntsville,Huntsville AL,61.18,29602740.00,Government Services,4
4410,Inc5000 Company List,4410,22463,4410,101,Proliant,GA,Atlanta,Atlanta,61.15,13401000.00,Human Resources,3
4411,Inc5000 Company List,4411,21838,4411,22,HRAnswerLink,CA,Pleasanton,San Francisco,61.13,2570000.00,Human Resources,3
4412,Inc5000 Company List,4412,26022,4412,20,Aurizon Ultrasonics,WI,Kimberly,Appleton WI,61.11,4521928.00,Manufacturing,1
4413,Inc5000 Company List,4413,2499,4413,2627,SNL Financial,VA,Charlottesville,Charlottesville VA,61.10,187960809.00,Business Products & Services,6
4414,Inc5000 Company List,4414,25164,4414,500,Diamond Marketing Solutions,IL,St. Charles,Chicago,61.10,70792000.00,Advertising & Marketing,1
4415,Inc5000 Company List,4415,2780,4415,232,Cobb Pediatric Therapy Services,GA,Kennesaw,Atlanta,61.09,11564320.00,Health,7
4416,Inc5000 Company List,4416,26359,4416,104,Advance Payroll Funding,OH,Cleveland,Cleveland,61.08,29712000.00,Financial Services,1
4417,Inc5000 Company List,4417,22147,4417,8,Leonard Consulting,UT,Salt Lake City,Salt Lake City,61.07,7760176.00,Government Services,3
4418,Inc5000 Company List,4418,2021,4418,2391,Great Expressions Dental Centers,MI,Bloomfield Hills,Detroit,61.04,261679000.00,Health,6
4419,Inc5000 Company List,4419,26169,4419,11,College Nannies and Tutors,MN,Minneapolis,Minneapolis,61.02,2600135.00,Consumer Products & Services,1
4420,Inc5000 Company List,4420,5348,4420,77,Massage Envy Franchising,AZ,Scottsdale,Phoenix,60.97,63351640.00,Consumer Products & Services,6
4421,Inc5000 Company List,4421,18699,4421,61,NETtime Solutions,AZ,Scottsdale,Phoenix,60.96,5805270.00,Software,5
4422,Inc5000 Company List,4422,26252,4422,24,The Noble Group,TX,Sugar Land,Houston,60.74,4561217.00,Financial Services,1
4423,Inc5000 Company List,4423,18363,4423,597,DiscountMugs.com,FL,Miami,Miami,60.68,98226775.00,Business Products & Services,5
4424,Inc5000 Company List,4424,4134,4424,63,ExakTime,CA,Calabasas,Los Angeles,60.67,12239035.00,Business Products & Services,5
4425,Inc5000 Company List,4425,18739,4425,65,American Technology Services,VA,Fairfax,Washington DC,60.63,10086600.00,IT Services,5
4426,Inc5000 Company List,4426,25438,4426,35,USAFact,CA,Riverside,Riverside-San Bernardino-Ontario CA,60.62,4819848.00,Human Resources,1
4427,Inc5000 Company List,4427,23839,4427,49,FIFO Wireless,FL,Miami,Miami,60.61,13897412.00,Consumer Products & Services,2
4428,Inc5000 Company List,4428,17312,4428,20,Insight Resource Group,CA,Orinda,San Francisco,60.58,12849015.00,Advertising & Marketing,5
4429,Inc5000 Company List,4429,4450,4429,114,Annese & Associates,NY,Clifton Park,Albany-Schenectady-Troy NY,60.53,84042083.00,Telecommunications,5
4430,Inc5000 Company List,4430,24472,4430,28,Select Office Suites,NY,New York,New York City,60.51,8369170.00,Real Estate,2
4431,Inc5000 Company List,4431,2208,4431,64,Bayshore Solutions,FL,Tampa,Tampa,60.46,7888240.00,Advertising & Marketing,6
4432,Inc5000 Company List,4432,8904,4432,107,Hydra-Power Systems,OR,Portland,Portland OR,60.43,45633205.00,Manufacturing,3
4433,Inc5000 Company List,4433,18235,4433,37,Quest CE,WI,Milwaukee,Milwaukee-Waukesha-West Allis WI,60.39,5036576.00,Financial Services,5
4434,Inc5000 Company List,4434,26130,4434,5,MarketingFX,TX,Dallas,Dallas,60.36,3083038.00,Business Products & Services,1
4435,Inc5000 Company List,4435,22047,4435,53,Diono,WA,Puyallup,Seattle,60.24,29653655.00,Consumer Products & Services,3
4436,Inc5000 Company List,4436,25578,4436,74,InfoWorks,TN,Nashville,Nashville,60.06,11025000.00,IT Services,1
4437,Inc5000 Company List,4437,25645,4437,13,Cannonball Wine Company,CA,Healdsburg,Santa Rosa-Petaluma CA,60.03,5522847.00,Food & Beverage,1
4438,Inc5000 Company List,4438,640,4438,179,ITsavvy,IL,Addison,Chicago,59.96,133921947.00,IT Services,6
4439,Inc5000 Company List,4439,18000,4439,120,Search Technologies,VA,Herndon,Washington DC,59.90,20911222.00,IT Services,5
4440,Inc5000 Company List,4440,22766,4440,230,Patriot National Insurance Group,FL,Fort Lauderdale,Miami,59.87,357223617.00,Insurance,2
4441,Inc5000 Company List,4441,26430,4441,40,Terapeak,CA,Palo Alto,San Jose,59.84,8615643.00,Business Products & Services,1
4442,Inc5000 Company List,4442,1778,4442,2847,TransPerfect,NY,New York,New York City,59.78,401561454.00,Business Products & Services,7
4443,Inc5000 Company List,4443,4111,4443,159,Shoptech Industrial Software,CT,Glastonbury,Hartford-West Hartford-East Hartford CT,59.78,25591151.00,Software,8
4444,Inc5000 Company List,4444,2802,4444,3500,DISYS,VA,McLean,Washington DC,59.77,320989000.00,IT Services,7
4445,Inc5000 Company List,4445,606,4445,139,SchoolWires,PA,State College,State College PA,59.75,17423522.00,Education,8
4446,Inc5000 Company List,4446,26412,4446,84,The Summit Group,UT,Salt Lake City,Salt Lake City,59.73,17376161.00,Advertising & Marketing,1
4447,Inc5000 Company List,4447,1270,4447,31,Cohn Marketing,CO,Denver,Denver,59.72,4741642.00,Advertising & Marketing,4
4448,Inc5000 Company List,4448,26453,4448,22,Boyce Design & Contracting,GA,Atlanta,Atlanta,59.64,2402132.00,Construction,1
4449,Inc5000 Company List,4449,7303,4449,32,Copier Fax Business Technologies,NY,Buffalo,Buffalo-Niagara Falls NY,59.59,6036369.00,Business Products & Services,6
4450,Inc5000 Company List,4450,3046,4450,85,Saratoga Technologies,TN,Johnson City,Johnson City TN,59.55,11890177.00,IT Services,7
4451,Inc5000 Company List,4451,23974,4451,20,MotherG,IL,Itasca,Chicago,59.54,3163463.00,IT Services,2
4452,Inc5000 Company List,4452,26068,4452,89,bb7,WI,Madison,Madison WI,59.43,12479390.00,Business Products & Services,1
4453,Inc5000 Company List,4453,2980,4453,35,corporate united,OH,Westlake,Cleveland,59.41,9514831.00,Business Products & Services,7
4454,Inc5000 Company List,4454,3505,4454,550,iTech US,VT,South Burlington,Burlington-South Burlington VT,59.39,63559213.00,IT Services,5
4455,Inc5000 Company List,4455,25580,4455,75,Unlimited Landscaping & Turf Management,GA,Buford,Atlanta,59.37,6003997.00,Construction,1
4456,Inc5000 Company List,4456,4196,4456,33,Incorporating Services,DE,Dover,Dover DE,59.35,4582575.00,Business Products & Services,4
4457,Inc5000 Company List,4457,20312,4457,25,Proactive Technologies,NY,New York,New York City,59.29,4194000.00,IT Services,4
4458,Inc5000 Company List,4458,18663,4458,61,National Food Group,MI,Novi,Detroit,59.24,60493089.00,Food & Beverage,5
4459,Inc5000 Company List,4459,2909,4459,5265,RuffaloCODY,IA,Cedar Rapids,Iowa City IA,59.18,91975402.00,Business Products & Services,9
4460,Inc5000 Company List,4460,4687,4460,214,Keller Williams Realty International,TX,Austin,Austin,59.09,190918465.00,Real Estate,6
4461,Inc5000 Company List,4461,872,4461,68,Commdex Consulting,GA,Norcross,Atlanta,59.07,18248000.00,Telecommunications,7
4462,Inc5000 Company List,4462,22726,4462,138,NorthPoint,NY,New York,New York City,59.00,29028170.00,Business Products & Services,3
4463,Inc5000 Company List,4463,25108,4463,53,BrandKarma,CA,Irvine,Los Angeles,58.98,9868000.00,Health,1
4464,Inc5000 Company List,4464,22162,4464,42,Horizon Roofing,MN,Waite Park,St. Cloud MN,58.97,6423170.00,Construction,3
4465,Inc5000 Company List,4465,24955,4465,60,Affectionate Pet Care,VA,Fairfax,Washington DC,58.97,2464757.00,Consumer Products & Services,1
4466,Inc5000 Company List,4466,25346,4466,265,Aquilent,MD,Laurel,Washington DC,58.95,65603241.00,Government Services,1
4467,Inc5000 Company List,4467,22369,4467,41,Adaptive Communications,NH,Portsmouth,Boston,58.94,57463000.00,IT Services,3
4468,Inc5000 Company List,4468,24242,4468,21,Skyline Exhibits of Central Ohio,OH,Columbus,Columbus OH,58.93,4940488.00,Advertising & Marketing,2
4469,Inc5000 Company List,4469,26011,4469,119,The RW Earhart Company,OH,Troy,Greenville OH,58.90,337830000.00,Energy,1
4470,Inc5000 Company List,4470,25373,4470,13,NextStep Networking,OH,Cincinnati,Cincinnati,58.90,2479978.00,IT Services,1
